id,name,likes,downloads,params,disk_gb,arch,version,created_at,last_updated,org,param_val
cerebras/Cerebras-GPT-590M,cerebras/Cerebras-GPT-590M,21,1055,Unknown,Unknown,Unknown,N/A,2023-03-20 20:40:39+00:00,2023-11-22 21:47:55+00:00,cerebras,0.0
cerebras/Cerebras-GPT-1.3B,cerebras/Cerebras-GPT-1.3B,50,1394,Unknown,Unknown,Unknown,N/A,2023-03-20 20:43:21+00:00,2023-11-22 21:47:29+00:00,cerebras,0.0
cerebras/Cerebras-GPT-2.7B,cerebras/Cerebras-GPT-2.7B,45,1077,Unknown,Unknown,Unknown,N/A,2023-03-20 20:44:46+00:00,2023-11-22 21:46:33+00:00,cerebras,0.0
cerebras/Cerebras-GPT-6.7B,cerebras/Cerebras-GPT-6.7B,64,1041,Unknown,Unknown,Unknown,N/A,2023-03-20 20:45:13+00:00,2023-11-22 21:48:55+00:00,cerebras,0.0
cerebras/Cerebras-GPT-13B,cerebras/Cerebras-GPT-13B,646,1157,Unknown,Unknown,Unknown,N/A,2023-03-20 20:45:54+00:00,2023-11-22 21:49:12+00:00,cerebras,0.0
cerebras/btlm-3b-8k-base,cerebras/btlm-3b-8k-base,266,548152,Unknown,Unknown,Unknown,N/A,2023-07-14 19:01:11+00:00,2023-10-23 14:45:35+00:00,cerebras,0.0
cerebras/btlm-3b-8k-chat,cerebras/btlm-3b-8k-chat,14,147,Unknown,Unknown,Unknown,N/A,2023-12-05 00:33:30+00:00,2023-12-08 18:11:15+00:00,cerebras,0.0
cerebras/Cerebras-LLaVA-7B,cerebras/Cerebras-LLaVA-7B,2,20,Unknown,Unknown,Unknown,N/A,2024-03-19 16:59:07+00:00,2024-03-19 19:01:19+00:00,cerebras,0.0
cerebras/Cerebras-ViT-L-336-patch14-llava7b-ShareGPT4V,cerebras/Cerebras-ViT-L-336-patch14-llava7b-ShareGPT4V,1,17,Unknown,Unknown,Unknown,N/A,2024-03-19 17:01:00+00:00,2024-03-19 19:07:20+00:00,cerebras,0.0
cerebras/Cerebras-LLaVA-13B,cerebras/Cerebras-LLaVA-13B,5,16,Unknown,Unknown,Unknown,N/A,2024-03-19 19:10:15+00:00,2024-03-19 19:43:52+00:00,cerebras,0.0
cerebras/Cerebras-ViT-L-336-patch14-llava13b-ShareGPT4V,cerebras/Cerebras-ViT-L-336-patch14-llava13b-ShareGPT4V,0,12,Unknown,Unknown,Unknown,N/A,2024-03-19 19:13:00+00:00,2024-03-19 19:27:49+00:00,cerebras,0.0
cerebras/Cerebras-GPT-Intermediate,cerebras/Cerebras-GPT-Intermediate,0,0,Unknown,Unknown,Unknown,N/A,2024-03-22 20:29:46+00:00,2024-04-23 22:55:39+00:00,cerebras,0.0
cerebras/Llama3-DocChat-1.0-8B,cerebras/Llama3-DocChat-1.0-8B,69,22,Unknown,Unknown,Unknown,N/A,2024-08-13 21:35:51+00:00,2024-08-16 18:53:10+00:00,cerebras,0.0
cerebras/Dragon-DocChat-Query-Encoder,cerebras/Dragon-DocChat-Query-Encoder,2,12,Unknown,Unknown,Unknown,N/A,2024-08-16 21:05:12+00:00,2024-08-16 23:24:50+00:00,cerebras,0.0
cerebras/Dragon-DocChat-Context-Encoder,cerebras/Dragon-DocChat-Context-Encoder,2,17,Unknown,Unknown,Unknown,N/A,2024-08-16 23:20:42+00:00,2024-08-16 23:36:58+00:00,cerebras,0.0
cerebras/Llama-3-CBHybridL-8B,cerebras/Llama-3-CBHybridL-8B,0,21,Unknown,Unknown,Unknown,N/A,2025-02-26 19:54:23+00:00,2025-03-26 01:05:21+00:00,cerebras,0.0
cerebras/Llama-3-CBHybridM-8B,cerebras/Llama-3-CBHybridM-8B,0,12,Unknown,Unknown,Unknown,N/A,2025-03-04 18:41:17+00:00,2025-03-26 01:08:48+00:00,cerebras,0.0
cerebras/Qwen3-Coder-REAP-363B-A35B-FP8,cerebras/Qwen3-Coder-REAP-363B-A35B-FP8,13,54,Unknown,Unknown,Unknown,N/A,2025-10-14 02:36:22+00:00,2025-10-14 15:02:41+00:00,cerebras,0.0
cerebras/Qwen3-Coder-REAP-246B-A35B-FP8,cerebras/Qwen3-Coder-REAP-246B-A35B-FP8,17,43,Unknown,Unknown,Unknown,N/A,2025-10-14 06:57:34+00:00,2025-10-14 06:57:34+00:00,cerebras,0.0
cerebras/GLM-4.6-REAP-268B-A32B-FP8,cerebras/GLM-4.6-REAP-268B-A32B-FP8,11,1014,Unknown,Unknown,Unknown,N/A,2025-10-23 16:43:56+00:00,2025-10-23 19:28:32+00:00,cerebras,0.0
cerebras/GLM-4.6-REAP-252B-A32B-FP8,cerebras/GLM-4.6-REAP-252B-A32B-FP8,4,9817,Unknown,Unknown,Unknown,N/A,2025-10-23 18:18:10+00:00,2025-10-23 19:34:25+00:00,cerebras,0.0
cerebras/GLM-4.6-REAP-218B-A32B-FP8,cerebras/GLM-4.6-REAP-218B-A32B-FP8,39,447,Unknown,Unknown,Unknown,N/A,2025-10-23 20:29:59+00:00,2025-10-23 20:30:37+00:00,cerebras,0.0
cerebras/GLM-4.6-REAP-218B-A32B,cerebras/GLM-4.6-REAP-218B-A32B,15,44,Unknown,Unknown,Unknown,N/A,2025-10-23 23:44:22+00:00,2025-10-23 23:44:44+00:00,cerebras,0.0
cerebras/GLM-4.6-REAP-252B-A32B,cerebras/GLM-4.6-REAP-252B-A32B,4,23,Unknown,Unknown,Unknown,N/A,2025-10-24 00:22:05+00:00,2025-10-24 00:22:17+00:00,cerebras,0.0
cerebras/GLM-4.6-REAP-268B-A32B,cerebras/GLM-4.6-REAP-268B-A32B,11,62,Unknown,Unknown,Unknown,N/A,2025-10-24 02:49:48+00:00,2025-10-24 02:48:04+00:00,cerebras,0.0
cerebras/GLM-4.5-Air-REAP-82B-A12B-FP8,cerebras/GLM-4.5-Air-REAP-82B-A12B-FP8,5,394,Unknown,Unknown,Unknown,N/A,2025-10-26 23:03:25+00:00,2025-10-27 04:07:17+00:00,cerebras,0.0
cerebras/Qwen3-Coder-REAP-246B-A35B,cerebras/Qwen3-Coder-REAP-246B-A35B,4,28,Unknown,Unknown,Unknown,N/A,2025-10-30 23:28:03+00:00,2025-10-30 23:30:01+00:00,cerebras,0.0
cerebras/Qwen3-Coder-REAP-363B-A35B,cerebras/Qwen3-Coder-REAP-363B-A35B,2,28,Unknown,Unknown,Unknown,N/A,2025-10-30 23:59:26+00:00,2025-10-30 23:58:41+00:00,cerebras,0.0
cerebras/MiniMax-M2-REAP-172B-A10B,cerebras/MiniMax-M2-REAP-172B-A10B,15,746,Unknown,Unknown,Unknown,N/A,2025-11-15 00:10:54+00:00,2025-11-15 00:03:14+00:00,cerebras,0.0
moonshotai/Kimi-K2-Thinking,moonshotai/Kimi-K2-Thinking,1540,426372,Unknown,Unknown,Unknown,N/A,2025-11-04 08:25:31+00:00,2025-11-08 07:48:46+00:00,moonshotai,0.0
moonshotai/Kimi-K2-Instruct-0905,moonshotai/Kimi-K2-Instruct-0905,639,34286,Unknown,Unknown,Unknown,N/A,2025-09-03 03:34:36+00:00,2025-11-07 06:24:48+00:00,moonshotai,0.0
moonshotai/Kimi-K2-Instruct,moonshotai/Kimi-K2-Instruct,2278,58362,Unknown,Unknown,Unknown,N/A,2025-07-11 00:55:12+00:00,2025-11-07 04:28:46+00:00,moonshotai,0.0
moonshotai/Kimi-Linear-48B-A3B-Instruct,moonshotai/Kimi-Linear-48B-A3B-Instruct,506,186795,Unknown,Unknown,Unknown,N/A,2025-10-30 12:37:31+00:00,2025-12-16 14:50:08+00:00,moonshotai,0.0
moonshotai/Kimi-VL-A3B-Instruct,moonshotai/Kimi-VL-A3B-Instruct,244,102573,Unknown,Unknown,Unknown,N/A,2025-04-09 08:07:06+00:00,2025-07-30 04:34:22+00:00,moonshotai,0.0
moonshotai/Moonlight-16B-A3B-Instruct,moonshotai/Moonlight-16B-A3B-Instruct,184,26537,Unknown,Unknown,Unknown,N/A,2025-02-22 04:15:17+00:00,2025-03-03 12:35:32+00:00,moonshotai,0.0
moonshotai/Kimi-Audio-7B-Instruct,moonshotai/Kimi-Audio-7B-Instruct,375,740,Unknown,Unknown,Unknown,N/A,2025-04-25 08:05:10+00:00,2025-05-29 03:01:58+00:00,moonshotai,0.0
moonshotai/Kimi-VL-A3B-Thinking-2506,moonshotai/Kimi-VL-A3B-Thinking-2506,327,180787,Unknown,Unknown,Unknown,N/A,2025-06-21 09:40:28+00:00,2025-08-18 07:25:26+00:00,moonshotai,0.0
moonshotai/Kimi-K2-Base,moonshotai/Kimi-K2-Base,282,1916,Unknown,Unknown,Unknown,N/A,2025-07-03 12:49:14+00:00,2025-07-13 01:35:40+00:00,moonshotai,0.0
moonshotai/Kimi-Linear-48B-A3B-Base,moonshotai/Kimi-Linear-48B-A3B-Base,64,1293,Unknown,Unknown,Unknown,N/A,2025-10-30 12:39:14+00:00,2025-11-25 15:30:54+00:00,moonshotai,0.0
moonshotai/Moonlight-16B-A3B,moonshotai/Moonlight-16B-A3B,98,10621,Unknown,Unknown,Unknown,N/A,2025-02-22 04:14:40+00:00,2025-02-26 06:45:06+00:00,moonshotai,0.0
moonshotai/Kimi-VL-A3B-Thinking,moonshotai/Kimi-VL-A3B-Thinking,442,28178,Unknown,Unknown,Unknown,N/A,2025-04-09 08:13:53+00:00,2025-08-18 07:25:13+00:00,moonshotai,0.0
moonshotai/MoonViT-SO-400M,moonshotai/MoonViT-SO-400M,28,2257,Unknown,Unknown,Unknown,N/A,2025-04-10 10:02:35+00:00,2025-04-17 12:56:48+00:00,moonshotai,0.0
moonshotai/Kimi-Audio-7B,moonshotai/Kimi-Audio-7B,72,5242,Unknown,Unknown,Unknown,N/A,2025-04-25 12:22:40+00:00,2025-05-29 03:01:50+00:00,moonshotai,0.0
moonshotai/Kimi-Dev-72B,moonshotai/Kimi-Dev-72B,373,2791,Unknown,Unknown,Unknown,N/A,2025-06-16 11:40:59+00:00,2025-06-17 06:27:40+00:00,moonshotai,0.0
